material_id,formula_pretty,energy_above_hull,is_stable,theoretical,has_icsd,nsites,nelements,crystal_system,space_group,chemsys,elements,synth_class,synthesizable,ce_entropy,n_distinct_envs,dominance,gini,ce_symbols,n_sites_ce
mp-1180983,Mo2NO7,0.380718408750003,False,True,False,40,3,Triclinic,P-1,Mo-N-O,"['Mo', 'N', 'O']",2,0,2.0423161244496075,10,0.3,0.3699999999999999,"{""S:5"": 4, ""T:5"": 2, ""O:6"": 4, ""S:1"": 12, ""L:2"": 2, ""A:2"": 8, ""BO_2:8"": 2, ""TS:3"": 2, ""PP:6"": 2, ""TT:12"": 2}",40
mp-754705,Fe4OF8,0.12415916363248201,False,True,False,26,3,Monoclinic,Cc,F-Fe-O,"['F', 'Fe', 'O']",2,0,1.5247073930301436,5,0.3076923076923077,0.2153846153846152,"{""O:6"": 8, ""TY:3"": 4, ""A:2"": 6, ""TS:3"": 2, ""PP:6"": 6}",26
mp-806062,VCrO3,2.620506569625001,False,True,False,20,3,Triclinic,P1,Cr-O-V,"['Cr', 'O', 'V']",2,0,1.3661588475692017,4,0.3,0.1,"{""TS:3"": 6, ""FO:7"": 4, ""O:6"": 4, ""SS:4"": 6}",20
mp-1423059,SbN,0.22292971999999903,False,True,False,4,2,Triclinic,P1,N-Sb,"['N', 'Sb']",2,0,-0.0,1,1.0,0.0,"{""TY:3"": 4}",4
mp-753568,LiVF4,0.104966660833333,False,True,False,12,3,Orthorhombic,Imma,F-Li-V,"['F', 'Li', 'V']",2,0,1.3296613488547582,4,0.3333333333333333,0.1666666666666665,"{""O:6"": 4, ""TS:3"": 4, ""PP:6"": 2, ""SS:4"": 2}",12
mp-1023280,Mg6AlCr,0.184952856374999,False,True,False,16,3,Orthorhombic,Amm2,Al-Cr-Mg,"['Al', 'Cr', 'Mg']",2,0,-0.0,1,1.0,0.0,"{""AC:12"": 16}",16
mp-1446179,MgFeO2,0.21145781562499902,False,True,False,16,3,Triclinic,P-1,Fe-Mg-O,"['Fe', 'Mg', 'O']",2,0,0.5623351446188083,2,0.75,0.25,"{""S:5"": 12, ""T:4"": 4}",16
mp-2233110,MgMn4Cd2O8,0.19624314,False,True,False,15,4,Monoclinic,C2,Cd-Mg-Mn-O,"['Cd', 'Mg', 'Mn', 'O']",2,0,1.3095258353040693,4,0.4,0.2166666666666667,"{""T:4"": 6, ""S:5"": 2, ""O:6"": 3, ""T:5"": 4}",15
mp-1519849,KLaZrFeO6,0.128716203083328,False,True,False,10,5,Cubic,F-43m,Fe-K-La-O-Zr,"['Fe', 'K', 'La', 'O', 'Zr']",2,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 2, ""O:6"": 2, ""L:2"": 6}",10
mp-1196230,Pb3C6(N3O4)2,0.260983669130433,False,True,False,46,4,Monoclinic,Cc,C-N-O-Pb,"['C', 'N', 'O', 'Pb']",2,0,1.6127003390445942,6,0.2608695652173913,0.2971014492753623,"{""ST:7"": 4, ""SA:8"": 2, ""TL:3"": 12, ""A:2"": 12, ""S:1"": 12, ""TBT:8"": 4}",46
mp-1233710,CaHf8(N2O)4,0.200901212678568,False,True,False,21,4,Triclinic,P1,Ca-Hf-N-O,"['Ca', 'Hf', 'N', 'O']",2,0,1.5256715197633528,5,0.3333333333333333,0.2285714285714284,"{""T:5"": 2, ""O:6"": 7, ""S:5"": 4, ""SS:4"": 5, ""T:4"": 3}",21
mp-997040,AuBrO2,0.276356957552083,False,True,False,8,3,Monoclinic,C2/c,Au-Br-O,"['Au', 'Br', 'O']",2,0,1.039720770839918,3,0.5,0.1666666666666667,"{""O:6"": 2, ""A:2"": 2, ""S:1"": 4}",8
mp-1074676,Mg2Si,0.19897343916666602,False,True,False,12,2,Triclinic,P1,Mg-Si,"['Mg', 'Si']",2,0,1.5396544474400975,6,0.4166666666666667,0.3611111111111109,"{""SH:13"": 1, ""AC:12"": 3, ""DI:11"": 5, ""C:12"": 1, ""PBP:12"": 1, ""MI:10"": 1}",12
mp-1522254,KTbEuNbO6,0.24736734093749502,False,True,False,10,5,Cubic,F-43m,Eu-K-Nb-O-Tb,"['Eu', 'K', 'Nb', 'O', 'Tb']",2,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 2, ""O:6"": 2, ""L:2"": 6}",10
mp-1178326,Fe5(O4F)2,0.133072362907407,False,True,False,30,3,Triclinic,P1,F-Fe-O,"['F', 'Fe', 'O']",2,0,1.483635316511466,7,0.4,0.504761904761905,"{""O:6"": 10, ""TL:3"": 12, ""T:4"": 1, ""SS:4"": 1, ""S:4"": 2, ""BS_2:10"": 1, ""DI:11"": 3}",30
mp-1235682,LiNb2(PO5)2,0.11434978996944802,False,True,False,15,4,Tetragonal,P-4m2,Li-Nb-O-P,"['Li', 'Nb', 'O', 'P']",2,0,1.5641315026219944,5,0.2666666666666666,0.1599999999999999,"{""T:4"": 3, ""S:5"": 2, ""L:2"": 4, ""S:1"": 2, ""TL:3"": 4}",15
mp-863333,Li3Mn3FeO8,0.184618840666673,False,True,False,15,4,Trigonal,R-3m,Fe-Li-Mn-O,"['Fe', 'Li', 'Mn', 'O']",2,0,0.6730116670092565,2,0.6,0.1,"{""O:6"": 9, ""S:5"": 6}",15
mp-2232996,Ba3MgNb2CoO9,0.32130464562500205,False,True,False,16,5,Monoclinic,C2/m,Ba-Co-Mg-Nb-O,"['Ba', 'Co', 'Mg', 'Nb', 'O']",2,0,1.5808185358593017,6,0.375,0.3541666666666665,"{""DI:11"": 2, ""C:12"": 1, ""O:6"": 6, ""TS:3"": 2, ""SS:4"": 4, ""BS_1:10"": 1}",16
mp-1074667,Mg2Si,0.164298263333332,False,True,False,12,2,Triclinic,P-1,Mg-Si,"['Mg', 'Si']",2,0,1.2424533248940002,4,0.5,0.25,"{""AC:12"": 6, ""BS_1:10"": 2, ""SBT:8"": 2, ""SA:8"": 2}",12
mp-1206155,NdCu2SeO2,1.201188160063123,False,True,False,6,4,Tetragonal,P4/mmm,Cu-Nd-O-Se,"['Cu', 'Nd', 'O', 'Se']",2,0,-0.0,1,1.0,0.0,"{""L:2"": 6}",6
mp-1077157,IrC2,1.416549503333335,False,True,True,6,2,Tetragonal,I4/mcm,C-Ir,"['C', 'Ir']",2,0,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""SA:8"": 2, ""S:1"": 4}",6
mp-1209782,Pr2Sb3Pd,3.341796829166666,False,True,False,6,3,Tetragonal,P4/mmm,Pd-Pr-Sb,"['Pd', 'Pr', 'Sb']",2,0,0.8675632284814612,3,0.6666666666666666,0.3333333333333335,"{""S:1"": 4, ""L:2"": 1, ""O:6"": 1}",6
mp-774294,Li4Mn2Nb3Co3O16,0.135314965267851,False,True,False,28,5,Monoclinic,Cm,Co-Li-Mn-Nb-O,"['Co', 'Li', 'Mn', 'Nb', 'O']",2,0,0.5982695885852573,2,0.7142857142857143,0.2142857142857144,"{""T:4"": 20, ""O:6"": 8}",28
mp-1179069,TeO3,0.31660977781250005,False,False,True,32,2,Orthorhombic,Pna2_1,O-Te,"['O', 'Te']",2,1,1.6674619334292946,6,0.375,0.2083333333333332,"{""O:6"": 4, ""S:5"": 4, ""TS:3"": 4, ""A:2"": 12, ""S:4"": 4, ""PP:6"": 4}",32
mp-27873,Ta2O,1.786330004755555,False,False,True,12,2,Cubic,I-43m,O-Ta,"['O', 'Ta']",2,1,1.286057336874379,4,0.3333333333333333,0.2083333333333334,"{""S:1"": 4, ""UNKNOWN:16"": 3, ""T:4"": 1, ""L:2"": 4}",12
mp-1046613,Sr3Cr2S2O5,0.276680626822916,False,True,False,12,4,Tetragonal,I4/mmm,Cr-O-S-Sr,"['Cr', 'O', 'S', 'Sr']",2,0,0.9830877585747856,4,0.6666666666666666,0.4583333333333332,"{""C:12"": 1, ""TT_1:9"": 2, ""O:6"": 8, ""L:2"": 1}",12
mp-1200913,Ga2CoP3NO14,0.561610466031769,False,False,True,42,5,Monoclinic,C2/c,Co-Ga-N-O-P,"['Co', 'Ga', 'N', 'O', 'P']",2,1,1.3356031336424652,6,0.5714285714285714,0.4841269841269842,"{""T:5"": 4, ""O:6"": 2, ""T:4"": 6, ""AC:12"": 2, ""A:2"": 24, ""TL:3"": 4}",42
mp-886845,CrPO5,3.934903630714285,False,True,False,28,3,Triclinic,P-1,Cr-O-P,"['Cr', 'O', 'P']",2,0,1.8095142558492816,7,0.2857142857142857,0.2857142857142858,"{""A:2"": 8, ""L:2"": 4, ""TS:3"": 2, ""BO_2:8"": 6, ""S:1"": 4, ""SS:4"": 2, ""TO_2:9"": 2}",28
mp-1246394,SrRe7N10,0.153649038194437,False,True,False,36,3,Monoclinic,Pc,N-Re-Sr,"['N', 'Re', 'Sr']",2,0,1.8789674931888127,8,0.3333333333333333,0.3333333333333332,"{""SBT:8"": 2, ""SS:4"": 4, ""T:4"": 12, ""T:5"": 2, ""S:5"": 4, ""A:2"": 4, ""TL:3"": 6, ""TY:3"": 2}",36
mp-697077,AsH3CNOF9,0.12628326428428502,False,False,True,32,6,Triclinic,P-1,As-C-F-H-N-O,"['As', 'C', 'F', 'H', 'N', 'O']",2,1,1.4500064999181643,7,0.5625,0.4642857142857144,"{""O:6"": 2, ""S:1"": 18, ""T:4"": 2, ""TY:3"": 2, ""S:4"": 2, ""L:2"": 4, ""TS:3"": 2}",32
mp-755294,Li4Fe3TeO12,0.11544442106249801,False,True,False,20,4,Monoclinic,P2,Fe-Li-O-Te,"['Fe', 'Li', 'O', 'Te']",2,0,0.6730116670092565,2,0.6,0.1,"{""O:6"": 8, ""T:4"": 12}",20
mp-1307357,Sr2LaMnCoO7,0.183903692083346,False,True,False,24,5,Monoclinic,Cm,Co-La-Mn-O-Sr,"['Co', 'La', 'Mn', 'O', 'Sr']",2,0,1.4241299173467734,5,0.4166666666666667,0.3333333333333335,"{""C:12"": 2, ""TT_1:9"": 4, ""O:6"": 10, ""L:2"": 2, ""SS:4"": 6}",24
mp-1044883,LaMgTiCrO6,0.20235479962500702,False,True,False,20,5,Monoclinic,Pc,Cr-La-Mg-O-Ti,"['Cr', 'La', 'Mg', 'O', 'Ti']",2,0,1.6094379124341005,5,0.2,0.0,"{""SBT:8"": 4, ""O:6"": 4, ""SS:4"": 4, ""T:4"": 4, ""S:5"": 4}",20
mp-755880,WN2,0.14915652750000002,False,True,False,24,2,Orthorhombic,Pbca,N-W,"['N', 'W']",2,0,1.0986122886681096,3,0.3333333333333333,0.0,"{""O:6"": 8, ""TS:3"": 8, ""TL:3"": 8}",24
mp-1443203,FeO2,0.309131710833333,False,True,False,12,2,Trigonal,R3m,Fe-O,"['Fe', 'O']",2,0,1.3579778549873245,4,0.3333333333333333,0.125,"{""T:4"": 2, ""O:6"": 3, ""TY:3"": 4, ""A:2"": 3}",12
mp-776573,LiFe2O3F,0.10361320785714301,False,True,False,28,4,Monoclinic,Cc,F-Fe-Li-O,"['F', 'Fe', 'Li', 'O']",2,0,1.0547209169068124,4,0.5714285714285714,0.4285714285714284,"{""T:4"": 16, ""O:6"": 8, ""S:5"": 2, ""TL:3"": 2}",28
mp-1196128,LiAlH8C16(O2F9)4,0.18916762885714603,False,False,True,70,6,Tetragonal,I-4,Al-C-F-H-Li-O,"['Al', 'C', 'F', 'H', 'Li', 'O']",2,1,0.888972843935457,3,0.6285714285714286,0.3428571428571429,"{""T:4"": 18, ""S:1"": 44, ""A:2"": 8}",70
mp-1180602,Mn(BO4)4,0.961640442261904,False,True,False,42,3,Triclinic,P-1,B-Mn-O,"['B', 'Mn', 'O']",2,0,1.6609958145862924,7,0.3333333333333333,0.4081632653061222,"{""T:5"": 2, ""TL:3"": 4, ""T:4"": 6, ""S:1"": 12, ""A:2"": 14, ""TS:3"": 2, ""SS:4"": 2}",42
mp-1200764,AlH8N2O2F5,0.17771062117285802,False,False,True,72,5,Monoclinic,P2/c,Al-F-H-N-O,"['Al', 'F', 'H', 'N', 'O']",2,1,1.4931328910233792,7,0.5,0.5,"{""O:6"": 4, ""S:1"": 36, ""T:4"": 12, ""A:2"": 8, ""T:6"": 2, ""PP:6"": 2, ""TY:3"": 8}",72
mp-1094335,Sr2Mg,0.15374114666666602,False,True,False,6,2,Orthorhombic,Cmcm,Mg-Sr,"['Mg', 'Sr']",2,0,-0.0,1,1.0,0.0,"{""AC:12"": 6}",6
mp-1346423,Li3Co5OF11,0.5685607408750011,False,True,False,20,4,Triclinic,P1,Co-F-Li-O,"['Co', 'F', 'Li', 'O']",2,0,2.042316124449607,9,0.2,0.3,"{""BO_3:8"": 3, ""S:5"": 3, ""O:6"": 1, ""S:4"": 1, ""SY:4"": 1, ""TS:3"": 4, ""ET:7"": 2, ""PP:6"": 4, ""SS:4"": 1}",20
mp-1216337,Y3Mn3Ga2Ge,0.129426052564656,False,True,False,9,4,Hexagonal,P-6,Ga-Ge-Mn-Y,"['Ga', 'Ge', 'Mn', 'Y']",2,0,1.0986122886681096,3,0.3333333333333333,0.0,"{""PCPA:11"": 3, ""C:12"": 3, ""TT_1:9"": 3}",9
mp-1224674,Gd2O3,0.20702510499999902,False,True,False,5,2,Tetragonal,P-4m2,Gd-O,"['Gd', 'O']",2,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""T:6"": 3, ""BS_2:10"": 1, ""BO_2:8"": 1}",5
mp-1186349,NpSiO3,0.6173401541666691,False,True,False,5,3,Cubic,Pm-3m,Np-O-Si,"['Np', 'O', 'Si']",2,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 1, ""O:6"": 1, ""L:2"": 3}",5
mp-1047903,Be3Cr2(SiO4)3,0.158416468083334,False,True,False,80,4,Monoclinic,P2_1/c,Be-Cr-O-Si,"['Be', 'Cr', 'O', 'Si']",2,0,1.2353468116280648,4,0.45,0.2999999999999998,"{""T:4"": 36, ""O:6"": 8, ""TL:3"": 24, ""A:2"": 12}",80
mp-735580,K9Mg3Nb5(PO5)8,0.904306247730815,False,True,False,65,5,Triclinic,P1,K-Mg-Nb-O-P,"['K', 'Mg', 'Nb', 'O', 'P']",2,0,2.115135641243076,14,0.3230769230769231,0.5219780219780219,"{""ST:7"": 1, ""T:6"": 3, ""O:6"": 2, ""FO:7"": 1, ""BO_3:8"": 1, ""SBT:8"": 1, ""S:5"": 4, ""T:4"": 4, ""T:5"": 3, ""TY:3"": 4, ""A:2"": 15, ""TL:3"": 2, ""S:1"": 21, ""L:2"": 3}",65
mp-1048054,Sr2Ti2AlGaO7,0.399014327451914,False,True,False,26,5,Triclinic,P1,Al-Ga-O-Sr-Ti,"['Al', 'Ga', 'O', 'Sr', 'Ti']",2,0,2.020925542571085,9,0.2692307692307692,0.3247863247863247,"{""SBT:8"": 2, ""PB:7"": 2, ""SY:4"": 4, ""TY:3"": 7, ""T:4"": 3, ""TS:3"": 2, ""SS:4"": 4, ""TL:3"": 1, ""A:2"": 1}",26
mp-1028056,Mg14ZrNi,0.114810115,False,True,False,16,3,Orthorhombic,Amm2,Mg-Ni-Zr,"['Mg', 'Ni', 'Zr']",2,0,-0.0,1,1.0,0.0,"{""AC:12"": 16}",16
mp-1197057,Re3Cl9O5,0.816218917941223,False,True,False,34,3,Orthorhombic,Ama2,Cl-O-Re,"['Cl', 'O', 'Re']",2,0,1.874640740535752,7,0.2352941176470588,0.2016806722689075,"{""TS:3"": 6, ""TY:3"": 4, ""SY:4"": 8, ""PP:6"": 2, ""T:6"": 4, ""S:1"": 6, ""TI:9"": 4}",34
mp-1209513,RbNd(ClO)4,0.5973992089999991,False,True,False,20,4,Orthorhombic,P2_12_12,Cl-Nd-O-Rb,"['Cl', 'Nd', 'O', 'Rb']",2,0,1.0888999753452235,4,0.6,0.3999999999999999,"{""BO_1:8"": 2, ""O:6"": 2, ""S:1"": 12, ""TI:9"": 4}",20
mp-1210868,Nd7(BrO6)3,0.5600835151607111,False,True,False,56,3,Hexagonal,P6_3/m,Br-Nd-O,"['Br', 'Nd', 'O']",2,0,1.6787022199081447,7,0.4285714285714285,0.336734693877551,"{""ST:7"": 6, ""BS_2:10"": 6, ""SMA:9"": 2, ""PP:10"": 6, ""S:1"": 24, ""TT_2:9"": 6, ""C:8"": 6}",56
mp-1079262,Pt(NCl)2,1.941225277333334,False,False,True,10,3,Tetragonal,P4/m,Cl-N-Pt,"['Cl', 'N', 'Pt']",2,1,0.639031859650177,3,0.8,0.4666666666666668,"{""O:6"": 1, ""BS_1:10"": 1, ""S:1"": 8}",10
mp-1197674,Mo2P2NO11,0.6243673675000001,False,False,True,64,4,Monoclinic,P2_1/c,Mo-N-O-P,"['Mo', 'N', 'O', 'P']",2,1,1.840748728569281,8,0.375,0.34375,"{""O:6"": 8, ""T:4"": 8, ""MI:10"": 4, ""A:2"": 24, ""S:1"": 8, ""PP:10"": 4, ""L:2"": 4, ""DI:11"": 4}",64
mp-1042189,Ba2Sb3O8,0.145982690841353,False,True,False,13,3,Tetragonal,P4/mmm,Ba-O-Sb,"['Ba', 'O', 'Sb']",2,0,1.4985690796770057,5,0.3076923076923077,0.2461538461538464,"{""C:12"": 2, ""S:5"": 2, ""O:6"": 1, ""DDPN:8"": 4, ""L:2"": 4}",13
mp-1245961,Cd3(GaN2)2,0.37742308694444404,False,True,False,36,3,Orthorhombic,Pnna,Cd-Ga-N,"['Cd', 'Ga', 'N']",2,0,0.8486855577264172,3,0.6666666666666666,0.3703703703703702,"{""T:4"": 24, ""PP:6"": 4, ""S:5"": 8}",36
mp-2233111,MgZn2(FeO2)4,0.605943411999986,False,True,False,15,4,Monoclinic,C2/m,Fe-Mg-O-Zn,"['Fe', 'Mg', 'O', 'Zn']",2,0,1.0851886129676505,3,0.4,0.0888888888888892,"{""O:6"": 5, ""T:4"": 4, ""T:5"": 6}",15
mp-686043,Gd3NbO7,0.11125297863637401,False,True,False,22,3,Monoclinic,Pc,Gd-Nb-O,"['Gd', 'Nb', 'O']",2,0,1.9722469794234416,8,0.2727272727272727,0.2159090909090908,"{""O:6"": 2, ""ST:7"": 6, ""T:5"": 2, ""TI:9"": 2, ""T:4"": 4, ""TL:3"": 2, ""T:6"": 2, ""TY:3"": 2}",22
mp-1019563,Ca2SiO4,0.232600578214285,False,False,True,14,3,Hexagonal,P6_3mc,Ca-O-Si,"['Ca', 'O', 'Si']",2,1,1.4750763110546947,5,0.4285714285714285,0.2285714285714284,"{""ET:7"": 2, ""TI:9"": 2, ""T:4"": 2, ""L:2"": 2, ""S:1"": 6}",14
mp-1048444,Ba2TlMo2O7,0.33636942513888,False,True,False,12,4,Tetragonal,P4/mmm,Ba-Mo-O-Tl,"['Ba', 'Mo', 'O', 'Tl']",2,0,1.5607104090414063,5,0.3333333333333333,0.1333333333333333,"{""TT_1:9"": 2, ""O:6"": 2, ""S:5"": 2, ""L:2"": 4, ""S:1"": 2}",12
mp-1079724,Pt(NCl)2,1.5574473133333342,False,False,True,10,3,Triclinic,P-1,Cl-N-Pt,"['Cl', 'N', 'Pt']",2,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""S:4"": 4, ""S:1"": 4, ""PP:5"": 2}",10
mp-1176293,Li9Mn2Co5O16,0.17011753500000001,False,True,False,32,4,Monoclinic,C2/m,Co-Li-Mn-O,"['Co', 'Li', 'Mn', 'O']",2,0,-0.0,1,1.0,0.0,"{""O:6"": 32}",32
mp-865716,YbCl2,0.18584689944444202,False,True,False,6,2,Tetragonal,P4_2/mnm,Cl-Yb,"['Cl', 'Yb']",2,0,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""O:6"": 2, ""PP:5"": 4}",6
mp-776195,Ti3V5O16,0.136755424479162,False,True,False,24,3,Monoclinic,Cm,O-Ti-V,"['O', 'Ti', 'V']",2,0,1.3296613488547582,4,0.3333333333333333,0.1666666666666665,"{""O:6"": 8, ""TL:3"": 4, ""TY:3"": 8, ""SS:4"": 4}",24
mp-1518173,Ca2TiSbO6,0.23977236914999903,False,True,False,10,4,Cubic,Fm-3m,Ca-O-Sb-Ti,"['Ca', 'O', 'Sb', 'Ti']",2,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 2, ""O:6"": 2, ""L:2"": 6}",10
mp-1046915,Mg(WO2)2,0.289188530714287,False,True,False,14,3,Cubic,Fd-3m,Mg-O-W,"['Mg', 'O', 'W']",2,0,0.5982695885852573,2,0.7142857142857143,0.2142857142857144,"{""T:4"": 10, ""O:6"": 4}",14
mp-568908,TiAs,0.23501573749999902,False,True,False,4,2,Hexagonal,P6_3/mmc,As-Ti,"['As', 'Ti']",2,0,0.6931471805599453,2,0.5,0.0,"{""T:6"": 2, ""O:6"": 2}",4
mp-1227929,BaLa3(CoO3)4,0.10419803724999901,False,True,False,20,4,Cubic,Im-3m,Ba-Co-La-O,"['Ba', 'Co', 'La', 'O']",2,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 4, ""O:6"": 4, ""TS:3"": 12}",20
mp-1224105,Ho2FeSbO7,0.139764821249998,False,True,False,22,4,Orthorhombic,Imma,Fe-Ho-O-Sb,"['Fe', 'Ho', 'O', 'Sb']",2,0,1.5157079520857129,5,0.3636363636363636,0.2181818181818184,"{""C:8"": 4, ""O:6"": 4, ""TBT:8"": 4, ""BO_2:8"": 8, ""T:4"": 2}",22
mp-1006127,Pa3Mo,0.211592862499998,False,True,False,8,2,Hexagonal,P6_3/mmc,Mo-Pa,"['Mo', 'Pa']",2,0,-0.0,1,1.0,0.0,"{""AC:12"": 8}",8
mp-1096256,Sc2PdRh,2.606328592499999,False,True,False,4,3,Orthorhombic,Immm,Pd-Rh-Sc,"['Pd', 'Rh', 'Sc']",2,0,-0.0,1,1.0,0.0,"{""L:2"": 4}",4
mp-1022102,NaMg6Cu,0.14414462473783501,False,True,False,16,3,Orthorhombic,Amm2,Cu-Mg-Na,"['Cu', 'Mg', 'Na']",2,0,-0.0,1,1.0,0.0,"{""AC:12"": 16}",16
mp-1102359,PbO2,0.13053216,False,False,True,12,2,Orthorhombic,Pnma,O-Pb,"['O', 'Pb']",2,1,1.286057336874379,4,0.3333333333333333,0.2083333333333334,"{""ST:7"": 4, ""DI:11"": 3, ""H:11"": 1, ""SBT:8"": 4}",12
mp-1245643,Ca5CdN4,0.140997758125001,False,True,False,20,3,Orthorhombic,Pmmn,Ca-Cd-N,"['Ca', 'Cd', 'N']",2,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""PP:6"": 12, ""T:4"": 4, ""O:6"": 4}",20
mp-759245,Li4NbFe5(PO4)6,0.101997034026788,False,True,False,40,5,Triclinic,P1,Fe-Li-Nb-O-P,"['Fe', 'Li', 'Nb', 'O', 'P']",2,0,2.109222754110635,10,0.225,0.3399999999999998,"{""T:6"": 1, ""S:5"": 1, ""SS:4"": 2, ""O:6"": 6, ""T:4"": 6, ""TL:3"": 4, ""S:1"": 2, ""L:2"": 5, ""A:2"": 9, ""TY:3"": 4}",40
mp-674322,Co(IO3)2,0.22192651472222202,False,True,False,36,3,Triclinic,P1,Co-I-O,"['Co', 'I', 'O']",2,0,0.8486855577264172,3,0.6666666666666666,0.3703703703703702,"{""O:6"": 4, ""TY:3"": 8, ""A:2"": 24}",36
mp-1097671,TaBeRh2,3.197284357375,False,True,False,4,3,Orthorhombic,Immm,Be-Rh-Ta,"['Be', 'Rh', 'Ta']",2,0,-0.0,1,1.0,0.0,"{""L:2"": 4}",4
mp-631334,LiTc2Pd,0.788656622499999,False,True,False,4,3,Cubic,Fm-3m,Li-Pd-Tc,"['Li', 'Pd', 'Tc']",2,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-1193139,Sr(NO5)2,0.302769178846154,False,True,False,26,3,Monoclinic,C2/c,N-O-Sr,"['N', 'O', 'Sr']",2,0,0.6870920273799715,3,0.7692307692307693,0.4615384615384617,"{""BO_1:8"": 2, ""TL:3"": 4, ""S:1"": 20}",26
mp-1220407,NbVCN,0.157838465937498,False,True,False,4,4,Trigonal,R3m,C-N-Nb-V,"['C', 'N', 'Nb', 'V']",2,0,-0.0,1,1.0,0.0,"{""O:6"": 4}",4
mp-862814,PaSiTc2,0.18636756958333903,False,True,False,4,3,Cubic,Fm-3m,Pa-Si-Tc,"['Pa', 'Si', 'Tc']",2,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-1183383,BaLa3,0.170599843749998,False,True,False,8,2,Hexagonal,P6_3/mmc,Ba-La,"['Ba', 'La']",2,0,-0.0,1,1.0,0.0,"{""AC:12"": 8}",8
mp-867166,PuO2,0.10503024500000001,False,True,False,6,2,Tetragonal,P4_2/mnm,O-Pu,"['O', 'Pu']",2,0,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""O:6"": 2, ""S:4"": 4}",6
mp-1048554,Ba2Ni3O7,0.43095061375000304,False,True,False,12,3,Orthorhombic,Pmmm,Ba-Ni-O,"['Ba', 'Ni', 'O']",2,0,1.5890269151739729,5,0.25,0.1,"{""BS_2:10"": 2, ""S:4"": 3, ""L:2"": 3, ""T:6"": 2, ""S:1"": 2}",12
mp-1246341,In2GaN3,0.289368477500001,False,True,False,24,3,Orthorhombic,Ccce,Ga-In-N,"['Ga', 'In', 'N']",2,0,-0.0,1,1.0,0.0,"{""T:4"": 24}",24
mp-980203,TiOs3,0.21976455250000201,False,True,True,4,2,Cubic,Pm-3m,Os-Ti,"['Os', 'Ti']",2,0,-0.0,1,1.0,0.0,"{""C:12"": 4}",4
mp-1196427,Mg7(SiO7)2,0.21580062086956403,False,False,True,46,3,Hexagonal,P6_3,Mg-O-Si,"['Mg', 'O', 'Si']",2,1,1.52113540354709,5,0.3043478260869565,0.2086956521739131,"{""O:6"": 14, ""T:4"": 14, ""SS:4"": 6, ""TL:3"": 6, ""ST:7"": 6}",46
mp-1179733,RbPO3,1.178719973749999,False,True,False,60,3,Monoclinic,P2_1/c,O-P-Rb,"['O', 'P', 'Rb']",2,0,1.2868726303980165,5,0.5333333333333333,0.4266666666666665,"{""SBT:8"": 8, ""TT_2:9"": 4, ""HB:8"": 4, ""A:2"": 12, ""S:1"": 32}",60
mp-1343260,Mg2SnIrO6,0.13960686700000102,False,True,False,20,4,Monoclinic,P2_1/c,Ir-Mg-O-Sn,"['Ir', 'Mg', 'O', 'Sn']",2,0,1.6094379124341005,5,0.2,0.0,"{""SBT:8"": 4, ""O:6"": 4, ""T:4"": 4, ""T:6"": 4, ""PB:7"": 4}",20
mp-1384267,AlSbO3,0.8020277640000041,False,True,False,10,3,Hexagonal,P6_3/mmc,Al-O-Sb,"['Al', 'O', 'Sb']",2,0,1.3321790402101223,4,0.4,0.1500000000000001,"{""O:6"": 2, ""T:5"": 2, ""ST:7"": 4, ""TL:3"": 2}",10
mp-1254289,TiAlF5,0.13940336172619,False,True,False,7,3,Orthorhombic,Immm,Al-F-Ti,"['Al', 'F', 'Ti']",2,0,1.078992207877583,3,0.4285714285714285,0.0952380952380953,"{""O:6"": 2, ""PB:7"": 2, ""L:2"": 3}",7
mp-1521888,KLaZr2O6,0.131058805374992,False,True,False,10,4,Cubic,Fm-3m,K-La-O-Zr,"['K', 'La', 'O', 'Zr']",2,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 2, ""O:6"": 2, ""L:2"": 6}",10
mp-1205226,Zr2Cu3(O8F7)2,0.45134458542856903,False,True,False,70,4,Monoclinic,P2_1/c,Cu-F-O-Zr,"['Cu', 'F', 'O', 'Zr']",2,0,1.6494145089581176,7,0.3428571428571428,0.416326530612245,"{""T:6"": 4, ""S:4"": 2, ""TS:3"": 8, ""A:2"": 20, ""S:1"": 24, ""SS:4"": 8, ""PP:6"": 4}",70
mp-1186725,Pr3Pd,0.280801085555555,False,True,False,4,2,Tetragonal,I4/mmm,Pd-Pr,"['Pd', 'Pr']",2,0,-0.0,1,1.0,0.0,"{""C:12"": 4}",4
