formula,band_gap,formation_energy_per_atom,energy_above_hull,density,volume
Ni2Te3O8,3.0277,-1.449301156538462,0.0,5.745923734484667,363.082003916808
Ni3Sn4,0.0,-0.22278011999999803,0.0,8.701535132444633,124.21698066918225
Ni3TeO6,0.0,-1.382643370166666,0.0,6.436793477606572,103.10702224869901
NiBi3,0.0,0.036121234374995,0.036121234374995,10.500128781384422,433.7177428646935
NiTe2O5,2.505999999999999,-1.453449466666666,0.0044314737500010005,5.537666312634284,944.9040230776309
PbWO4,2.9475000000000002,-2.054140709166665,0.0,8.319423278519203,363.298121168032
Pd3Pb,0.0,-0.30311032999999904,0.0,12.878659603523657,67.8803092802491
Pr2Ir2O7,0.0,-2.404353863939392,0.0,9.031550604241351,286.1759732228344
Pr2MoO6,2.327099999999999,-3.093956566759262,0.0,6.106513953698217,515.3075628308248
Pr2NiO4,0.09820000000000001,-2.9536932022619053,0.058095718749998006,7.008795796992463,383.346031638731
Rb2CuF4,0.0,-2.511020542142858,0.0,4.420166370701942,116.6372884700889
Rb2Mo15Se19,0.0,-0.8536669698480891,0.040389586180559,6.165732720909186,1675.3026365149262
Rb2MoO4,4.5041,-2.1996417928571432,0.0,3.889672338046201,282.50599379120706
Rb2Te3,0.6694999999999991,-0.9586328204999991,0.0,4.393192337903853,837.204042658343
Rb2U2O7,1.6672,-3.304101588636362,0.0,6.413898956768575,393.0000330323997
Rb4Ge3B6O17,3.855599999999999,-2.560774063166666,0.0,3.4789823932406643,855.9499325679352
Rb6U5V2O23,1.7881,-3.111838479930556,0.0,5.425460950528131,2660.089854768988
Rb8U9O31,1.594199999999999,-3.3202689397916663,0.009505792604164,6.224954382433,3544.626260768661
RbAg4I5,1.6353,-0.678291408166665,0.036259469125001005,4.851600328683974,1576.4276384540005
RbCa2Nb3O10,1.4777999999999991,-3.106621682968748,0.047629975781223,4.174288965866397,240.4062359998148
RbCa2Ta3O10,2.202499999999999,-3.3154395099687513,0.026989220959812002,6.062365851477021,237.8797625030067
RbCaF3,6.3971,-3.717050224499998,0.0,3.42984602336079,88.37611823763214
Sb2S3,1.2866,-0.287243025187498,0.0,4.375422722175947,515.7079119701428
Sb2S5,0.0,-0.125051684955358,0.08012190446428401,2.860571171219053,937.7153850925454
Sb2Te3,0.13140000000000002,-0.383199846000002,0.0,6.120536415946441,169.92445719025892
Sc2Si2O7,4.2788,-3.607447267727273,0.0,3.373334353584162,127.0403679229244
Sc2TiO5,3.1323,-3.806863982916667,0.0,3.598834323970924,200.9679973897723
Sc4Ti3O12,2.7659000000000002,-3.7241358615789473,0.036826084999965,4.082817026591453,419.25504005541933
ScCoO3,0.8961999999999991,-2.530143647499999,0.069198819589287,4.982917296599512,202.46357062059715
ScMn2O4,0.0,-2.69459729726601,0.038378947053589005,4.238998721822866,171.4438370452114
ScMnO3,0.0,-2.983540803252874,0.007785438895831001,4.434700161343278,332.2624241651375
ScPO4,4.193899999999999,-3.354315457440459,0.0,3.6916257834908492,125.88204687427708
ScTaO4,4.027699999999999,-3.651721514555548,0.0,6.850006173714704,140.5524534342617
ScVO4,2.6851000000000003,-3.041869945833333,0.0,3.743053187023003,141.86916440353752
SiGe,0.6059999999999991,0.016203427499998,0.016203427499998,3.92854447034411,42.57521558313115
SiP2O7,5.7952,-2.781827299928557,0.0,3.094032959114601,433.7080558149669
SiS2,3.1072,-0.7497998852083321,0.0,1.955009195063587,156.65137604743768
Sm2Co17,0.0,-0.04625543526315801,0.0,8.766246058496064,246.74097990913376
Sm2Fe17,0.0,0.022861302631578,0.022861302631579,7.944720462676919,261.28231809067694
Sm2NiSn4,0.0,-0.615576228571428,0.0,8.142619669945157,680.523182118959
Sm2ScTaO7,3.3268,-3.7922361733939383,0.014986931761352,7.195386031083625,294.7591071920428
Sm2Si2O7,5.321,-3.637195456136363,0.0,5.232008128805824,595.2627213450243
Sm2Sn2O7,2.7353,-2.999128691818181,0.0,7.387350103143115,292.2769002205309
Sm2Ti2O7,2.7306,-3.725298062424243,0.011980593636367,6.28858768027557,268.5184016605645
Sm2TiO5,3.308899999999999,-3.823237357604167,0.0,6.227764171409105,457.101749990426
Sm2Zr2O7,3.0741,-3.85569428090909,0.0,6.594906096469872,299.7139690753515
Sm3OsO7,0.0,-3.134779229090907,0.0,8.390890295439636,298.1551816202899
SmMnO3,0.27440000000000003,-2.991211237586206,0.0,7.267318238962783,231.50675196280685
SmNiO3,0.0,-2.4529482349999983,0.0,7.868814167394936,216.98020304035126
SmRhO3,0.7331000000000001,-2.528890301999999,0.0,8.417087719860298,237.73550180216748
Sn2P2O7,3.590299999999999,-2.369121292207792,0.0,4.049466134675039,674.7406668936121
Sn2WO5,2.421699999999999,-1.9309384737499982,0.031548003437501006,6.151812947164751,1082.4215080080846
Sn3WO6,2.161499999999999,-1.85806374525,0.038670059249999,5.935831753975785,711.6421731715209
Sn4P3,0.0,0.008157812295918,0.012068922142859002,5.767916219090152,163.45414185901157
Sr10Al6O19,3.8941,-3.313190807785715,0.013796095964283,4.171913687341913,2136.738999707854
Sr2Al2SiO7,4.2023,-3.472123711666666,0.0,3.669853093859188,334.188382664006
Sr2Al6O11,4.2458,-3.457627543421051,0.004651721973698,3.669589039197866,928.7799441592521
Sr2AlSbO6,1.8987,-2.927464959999999,0.010476238697921001,5.750684481459191,121.27074201408436
Sr2Bi2O5,2.4829,-2.353507547222223,0.0,6.545916418481108,341.5476688009898
Sr2CaMoO6,2.561199999999999,-2.9194941195,0.0,4.7233918857239985,286.3458538296092
Sr2CaWO6,3.5269,-3.049108923,0.0,5.713216011161227,287.8320104097601
Sr2Ce2Ti5O15,0.27240000000000003,-3.5573350013194442,0.050628871729152,5.202896910651397,298.34698342796963
Sr2CeNbO6,0.0,-3.35855067675,0.06735418101471001,5.466851844796324,612.6680785491461
Sr2CeO4,2.2243,-3.49213323142857,0.0,5.495843953065424,229.23921357119025
Sr2CeSbO6,0.0,-2.985677997499999,0.083106531100002,5.73181957614163,617.7821582338038
Sr2Co2O5,0.0,-2.138443608333333,0.0,5.077583795068367,244.03447780719642
Sr2CoMoO6,0.0,-2.475307321000001,0.0,5.502272037121712,257.1925286052345
Sr2CoO4,0.7733999999999991,-2.348026246071429,0.0,5.251093827128319,377.1589462437391
Sr2CoOsO6,0.0,-2.240684457000001,0.0,6.840389804811199,126.32962190729553
Sr2CoRuO6,0.0,-2.122513607,0.034161034999995,5.7107111750416415,125.39422369877433
Sr2CoSbO6,0.647,-2.3680093485,0.007824560000019,5.84938371257833,256.5900220347928
Sr2CoTeO6,1.509999999999999,-2.332021244166666,0.0,5.824115097095763,261.03340450061205
Sr2CoWO6,2.0256,-2.605262132499999,0.0,6.566322429160341,259.9729216202648
Sr2CrMoO6,0.0,-2.642932968999999,0.047035499249997004,5.481728828391527,126.9767866460894
Sr2CrOsO6,0.0,-2.492751817999999,0.0,6.877528399813901,123.97252194657221
Sr2CrReO6,0.0,-2.67028520825,0.018688741547611,6.784991112453052,124.678747222902
Sr2CrWO6,0.0,-2.7655281984999993,0.0,6.583914689350159,255.77904197651023
Sr2CuMoO6,0.0,-2.362045463,0.067953791499996,5.584710653568779,128.06954852757858
Sr2CuO3,0.0,-2.436278400833332,0.0,5.465340310439675,87.13389116391858
Sr2CuTeO6,0.21980000000000002,-2.211730652666666,0.033162407375002,5.876269480473245,130.66181553784574
Sr2CuWO6,0.0,-2.472931554,0.044308655000002,6.631815908247769,129.85775961344387
Sr2DyRuO6,0.2518,-2.857345851166667,0.0,6.28315725516537,282.68174237963825
Sr2ErRuO6,0.0,-2.877480758499999,0.0,6.432795481529091,278.56300678556045
Sr2Fe2O5,0.8054999999999991,-2.371617867499999,0.0005427328472360001,5.052132577105873,964.8149311859514
Sr2FeMoO6,0.6149,-2.5325863264166673,0.0,5.461649635906223,1543.365702749856
Sr2FeO4,0.0,-2.51180644,0.0,5.36847191773973,91.2729343995903
Sr2FeReO6,0.0,-2.542482665,0.0,6.573662878881875,518.6365387679159
Sr2FeSbO6,1.6733,-2.523769741499999,0.0,5.775725886831556,258.08658305849883
Sr2GdTaO6,3.557,-3.563219399233332,0.0,6.873498703979861,294.4612268215852
Sr2GeO4,3.6821,-2.911548753571428,0.0,4.971519910153703,833.3627512821313
Sr2HoTaO6,3.855199999999999,-3.609102822733333,0.0,7.115735587041178,288.02163580542333
Sr2InReO6,0.0,-2.480303762916667,0.10849896726189401,6.873649318521967,138.24714747180948
Sr2IrO4,0.0,-2.3651623007142852,0.0,7.3927286720821055,387.64967607690886
Sr2LaSbO6,3.4224,-3.044758090499999,0.0,5.678920148844666,311.0604874105455
Sr2LiSiO4F,4.7908,-3.363684869814814,0.015108044490744002,4.145363075315935,234.94870508798226
Sr2LuRuO6,0.11470000000000001,-2.9030109491666662,0.0,6.649663342780214,273.3277803597959
Sr2MgMoO6,2.313,-2.860713332499999,0.0,5.084831210994781,127.84498276789084
Sr2MgSi2O7,4.495900000000001,-3.398849896666666,0.0,3.563730007284474,342.6745617101767
Sr2MnGaO5,0.0,-2.675951816159004,0.0,5.053145172411138,499.36071379200683
Sr2MnMoO6,0.930099999999999,-2.648809522793103,0.0,5.239322020701259,267.5680264466202
Sr2MnNbO6,1.202,-2.994861893793104,0.0,5.339542673414509,521.3181162052191
Sr2MnO4,0.0,-2.695346935418719,0.006576900357139001,5.4250209716261,90.04391937278216
Sr2MnRuO6,0.0,-2.359067221793104,0.0,5.613718117007486,126.37900178153689
Sr2MnSbO6,0.8793000000000001,-2.587189905793104,0.0,5.726110427125111,129.89841091341515
Sr2MnWO6,1.8985999999999992,-2.767879497793102,0.0,6.2616248244276225,270.50452053560474
Sr2Nb2O7,2.6843999999999992,-3.300364764999999,0.0,5.055677253984123,310.74594948079374
Sr2NiMoO6,2.3095,-2.480371825499999,0.0,5.570687181240576,253.890917647127
Sr2NiWO6,2.9406,-2.597509709999999,0.0,6.651097676605074,256.5395565126432
Sr2P2O7,5.3704,-3.236136655616882,0.0,3.65775316240523,634.0860360582282
Sr2PbO4,1.3966,-2.4660533835714302,0.0,6.725802950749754,220.4426983744759
Sr2PdO3,0.2353,-2.394458980833334,0.0,6.027965995755455,90.81177964681467
Sr2PrO4,0.0,-3.063741813095237,0.058653216339286,5.180553287002321,243.69830928722607
Sr2RhO4,0.0,-2.365510500357143,0.0,5.90620839396336,384.77611761773875
Sr2RuO4,0.0,-2.472956615714286,0.0,5.856474073833148,96.49049194732007
Sr2ScF7,6.369300000000001,-4.241399934749999,0.0,4.302258574441026,545.2736408565524
Sr2ScIrO6,0.0,-2.806069953499994,0.0,6.588896594066529,128.12972739008868
Sr2Si5N8,3.1972,-1.419367493999999,0.0,3.899844356099969,364.2440729964961
Sr2SiO4,4.4605,-3.422024718214281,0.0,4.523096240620812,392.5633480606121
Sr2SmSbO6,3.6616,-3.0583942715,0.0,6.073421091068902,297.11904238417975
Sr2SnO4,2.6531000000000002,-2.785275042142856,0.0,5.682661727350975,418.3856102043846
Sr2Ta2O7,2.928,-3.499453334060604,0.0,6.9668011718417215,309.44138871069555
Sr2TiMnO6,0.9884000000000001,-3.027922375126438,0.0,5.256243726183258,236.3324321724423
Sr2TiO4,1.9141999999999992,-3.443433267619047,0.0,4.987146509547847,95.59542788402864
Sr2V2O7,3.3912,-2.915350878409091,0.0,4.026277750140877,641.9298508910904
Sr2YRuO6,0.0,-2.842278018,0.0,5.420400820723878,282.584622226224
Sr2YSbO6,3.707299999999999,-3.095266208000001,0.0,5.517533632837783,290.0634833088896
Sr2YTaO6,3.8491,-3.5869652552333333,0.0,6.400529567117464,280.75842475056976
Sr2ZnGe2O7,3.1157999999999992,-2.601126258333332,0.0,4.490112389139581,368.28636389096346
Sr2ZnSi2O7,3.8987,-3.181093632083333,0.0,3.951200311112347,343.61943383843277
Sr2ZrMnO6,1.506,-3.075611313793104,0.004860288999999,5.361558203093865,258.54663812495295
Sr3Al2O6,4.2046,-3.342221047765152,0.0,4.0166826767881,4095.9344285099073
Sr3AlO4F,4.048999999999999,-3.419933012777777,0.01100696141204,4.705585020716286,263.13892998569986
Sr3BeB6O13,5.0139,-3.130190325217392,0.0,3.396050873426207,1065.4093401873724
Sr3CoRuO7,0.0,-2.294482123749999,0.038679257083336006,5.503861212886268,161.36930456030868
Sr3Cr2O8,0.990499999999999,-2.627477676538461,0.004201205288441001,4.372390977200684,375.8645756933287
Sr3Fe2O5,0.644899999999999,-2.440301786499999,0.019960033500002,5.259233484471094,143.51769194779106
Sr3Fe2O7,0.0,-2.392676926249999,0.0,5.472297217317551,147.63969801080836
Sr3Fe2TeO9,2.1802,-2.399836242777778,0.00158218366667,5.595931470927343,191.7372213271268
Sr3FeMoO7,0.0,-2.609957851249999,0.023595540173611002,5.183707024287433,168.70313433381
Sr3GaO4F,3.6717999999999993,-3.112585204722221,0.0,5.2810147208966445,261.34567182388736
Sr3Ir2O7,0.0,-2.209847710833334,0.017280907499999002,7.8472628997195155,321.34271321939957
Sr3LaNb3O12,3.1136,-3.368132081842106,0.013145204605276002,5.516639962640982,262.6205142699596
Sr3MoO6,2.284099999999999,-2.719260483999999,0.10991281250000001,4.764959943056233,158.49182334671468
Sr3NiIrO6,0.0,-2.291196596818181,0.003891555681818,6.627585462423741,305.5536887925327
Sr3NiPtO6,0.0,-2.27420212340909,0.0,6.632996192966924,613.4798385672366
Sr3P4O13,5.2117,-3.121572848428571,0.005248631624986001,3.661284031984821,539.4834333688389
Sr3Ru2O7,0.0,-2.360164598750026,0.0,6.073491738830382,315.5101244440429
Sr4Ir3O10,0.0,-2.084569619411764,0.085721600294118,7.8912168057914,228.76237939029505
Sr4IrO6,0.0,-2.6421329136363623,0.0,6.482291982546245,327.2223297362135
Sr4Mn2CoO9,0.0,-2.508363065053879,0.017499290718732,5.144339783438666,642.3032981809569
Sr4Mn3O10,1.195399999999999,-2.5845362531642992,0.0033996247548890002,5.232192068253171,428.63194422192845
Sr4PtO6,2.1959,-2.623776220454545,0.0,6.48281691256342,328.6645673176261
Sr4Ru3O10,0.0,-2.307923671470588,0.002372409117666,6.180419135615489,437.2370352946288
Sr5Ta4O15,3.044399999999999,-3.477598544763891,0.0,7.249542454694197,642.2145137549516
Sr6Ta2O11,2.399899999999999,-3.205377071298245,0.14606050947368301,5.631008605594118,627.29954275652
Sr7Mn4O15,0.0,-2.6731777056432353,0.0,5.2382644429584975,680.3385210903823
SrAl12O19,4.4592,-3.43836354,0.0023389965625,3.9176207956028133,606.4538801290765
SrAl2B2O7,4.6876999999999995,-3.264373068194444,0.0,2.657331086935388,343.9404370798303
SrAl2O4,4.1419999999999995,-3.458835004642857,0.0,3.555923830251846,384.0068146842235
SrAl4O7,3.7508,-3.4642884175,0.0,3.252231807699722,314.05229399125733
SrAlSi4N7,3.691399999999999,-1.401743141538463,0.031172448365378004,3.454637638163327,1249.7040236119947
SrAlSiN3,3.432899999999999,-1.4913587564583222,0.008206848333335001,4.095565884371727,149.7782861682625
SrBi2B2O7,2.8040000000000003,-2.496932166805556,0.01003443347225,6.525680446826465,975.9113293378084
SrCaMgSi2O7,4.504,-3.38609190125,0.011946154652775001,3.223700863694975,329.8410636253212
SrCdB2O5,3.530599999999999,-2.72994762870371,0.0,4.6656655668844245,429.43635994414007
SrCeO3,2.2817,-3.614131642999999,0.008514477999996,5.743441228739315,318.88019245785824
SrDy2O4,3.694199999999999,-3.73484630333333,0.004650261428571,7.753270820688615,408.3139428161181
SrFe12O19,1.140199999999999,-1.731081362812499,0.072471224726561,4.847763780656141,727.3766251742676
SrFeAsF,0.0,-1.6791817606250001,0.23785165124999302,4.866742499159453,161.99216280978374
SrLaAl3O7,4.415,-3.581151387083333,0.0,4.16187516416811,334.723874696564
SrLaAlO4,2.8439,-3.549168227857143,0.0168811186508,5.802906805049528,90.85598375404933
SrLaCoO4,1.3403,-2.763861028571429,0.0,6.106618071253213,190.05144036510364
SrLaGaO4,3.0765,-3.108689003214286,0.050835186250000004,6.248073633508095,95.74193710137926
SrLaMgTaO6,4.0756,-3.530157758733333,0.0,6.722420992123264,260.7365982484361
SrLaMnRuO6,0.0,-2.600653000293105,0.093767711666682,6.113152831661785,129.98490963267318
SrLaMnSbO6,2.0708,-2.8178345975431043,0.016999577802084002,6.067203348744078,546.5280288347878
SrLi2Ti6O14,2.951999999999999,-3.393170181050724,0.0,3.727362794161203,1091.8228634225354
SrLiAl3N4,3.0465,-1.3178914003703701,0.0,3.6345079205023803,423.13141699471856
SrLu2O4,4.1640999999999995,-3.834088167261906,0.0,8.71536999155831,382.2424184044645
SrMgF4,6.6872,-3.994696773333332,0.021730075000004002,3.7471589717214,999.3049142048919
SrMn2V2O8,2.0316,-2.5306868812201593,0.0,4.022972177943612,705.6193015664298
SrMn7O12,0.0,-2.133550639775863,0.00171033715625,5.446313691696984,405.0061858753014
SrMnBi2,0.0,-0.33530029323276,0.10429558082974201,7.665397417655931,242.8480583522404
SrMnO3,0.0,-2.499284377086207,0.0,5.1280402987673455,246.82028281498637
SrMoO3,1.3088,-2.596938715999999,0.0,5.6946688398702925,135.04259794686644
SrMoO4,3.8445,-2.664873142499999,0.0,4.692120679089215,175.22101162731838
SrNb2O6,2.9977,-3.237719354444443,0.0,5.044661070316612,486.41646601857497
SrNb8O14,0.2536,-2.8541914530434793,0.0,6.051617661741767,578.8999641172496
SrNbO3,0.0,-3.180447969,0.007797432928578001,5.686060539403957,266.950371096918
SrOsO3,0.0,-2.1022043495,0.06107738531818001,8.602092833802455,251.60559242284313
SrPbO3,0.7941,-2.155550595499999,0.0,7.669326838228552,296.90377048683945
SrPuO3,0.0,-3.235445856749998,0.090643798000012,7.589559929454946,83.05762881533012
SrRhO3,0.0,-2.015733355,0.005810413749988,6.505115960749281,243.5485698025016
SrRuO3,0.0,-2.190611637000002,0.0,6.458339792097221,243.42479049130682
SrS,2.497,-2.42499030140625,0.0,3.5934057106330632,55.30731406084619
SrSc2O4,3.6335,-3.737810427499999,0.0,4.567597786500767,351.2297387223793
SrSiO3,4.6251,-3.441226473,0.0,3.641838872596811,447.8557103265806
SrSnO3,1.7365,-2.6373586375,0.0,6.345516909051056,266.2174999396318
SrTa2O6,3.2307,-3.487587180518501,0.0,7.603809630305209,476.5212686940929
SrTeO3,3.6116,-2.381025315,0.0,5.096457796406144,343.049326886097
SrTiO3,1.848799999999999,-3.551662291666667,0.0,5.093987781835845,119.62507795144641
SrUO4,1.979499999999999,-3.690641247083333,0.0,7.861221512673748,82.30568887751426
SrV13O18,0.0,-2.382286843749999,0.057737876302899005,4.60127322357733,374.5459632214904
SrV2O6,2.8040000000000003,-2.670981360555556,0.000797105138886,4.2158696031842,449.8079417188713
SrVO3,0.0,-2.878867755,0.039101676860283006,5.21885807260035,59.35966561911505
SrWO4,4.6571,-2.7457271574999993,0.0,6.305422983224987,176.68614824725714
SrY2O4,3.7035,-3.698782460357143,0.004161349464283,5.339589150916533,409.79199475584693
SrZnO2,2.0793,-2.43478201625,0.0,5.566117779030704,220.7972612182532
SrZnP2O7,4.4557,-2.8457895049350643,0.0,3.745514330339244,579.8405984470664
Tb2Si2O7,4.9475,-3.657226894848484,0.0,6.100760237975205,529.1478532643463
Tb2Sn2O7,2.7218,-3.026676199848483,0.0,7.829789006621884,283.0273178872028
Tb2Ti2O7,3.0997,-3.785560298636429,0.0,6.7465478177181275,517.4480202162705
Tb3Al5O12,4.559899999999999,-3.690335603625,0.0,5.962930863866633,895.221713636412
Tb3Ga5O12,3.486199999999999,-2.9694034615000002,0.0,7.230375386913262,934.6157222822384
Tb3RuO7,0.0,-3.17857323772727,0.0,8.176114684117898,280.20872650570055
TbCoO3,1.4208999999999992,-2.622154927833276,0.0,8.586979182753064,205.64415112513473
TbFeO3,1.6263,-2.844573657333333,6.255587500092474e-05,7.660263689728519,227.8446071426553
TbMn2O5,1.1663000000000001,-2.650917842503562,0.0,6.601105118070377,350.9675580857557
TbMnO3,0.4016,-3.03061692641954,0.0,7.738046495726133,224.7758055110435
TbNbO4,3.5124999999999993,-3.566975817777776,0.0,6.980271797904842,150.26547848767675
TbPO4,5.8675,-3.500272270218253,0.0,5.849037331367714,144.16232459186668
TbTa3O9,2.2515,-3.47212694374359,0.051837090769238,7.624391048614199,368.4027939669048
TbTaO4,4.0177,-3.73093175483333,0.0,9.043361300753336,148.31726141900378
TbVO4,2.9881,-3.20938931361111,0.0,5.626085387787339,161.66218136862443
Th5Sn3,0.0,-0.5672089462499981,0.004402731562500001,10.030431451835726,502.05399592613037
ThGeO4,3.8957,-3.256892782499999,0.005330135833332,7.0880706072232424,172.74103779684808
ThSi2,0.0,-0.629868999999999,0.0,7.823468969372171,61.172659513529
ThSiO4,4.8900000000000015,-3.826331624166665,0.0,6.6610355185589025,161.60125463740232
ThTi2O6,2.94,-3.790419697407406,0.004213995000023001,6.050979430501163,116.29259215059632
Ti2AlC,0.0,-0.6992181366666661,0.0,4.038374281779553,110.79616047514499
Ti2AlN,0.0,-1.286378451770833,0.0,4.33339807980478,104.78271983659266
Ti2Sb,0.0,-0.526163157777778,0.0,6.377099682958043,113.26694005309201
Ti3Al,0.0,-0.29721952624999803,0.0,4.276268203576033,132.4795152877581
Ti3AlC,0.0,-0.591599556999995,0.0,4.181626170151405,72.50844376204412
Ti3AlC2,0.0,-0.761240068333335,0.0,4.247187770465413,152.1700758354353
Ti3GeC2,0.0,-0.9381956091666641,0.0,5.408949667751228,147.52036012231764
Ti3SiC2,0.0,-0.911486296666666,0.0,4.502114415998194,144.36799404183623
Ti5Si3,0.0,-0.789528400416667,0.0,4.374481682676191,245.66856891761668
TiAl,0.0,-0.44695741333333305,0.0,3.8687884886405763,32.12605775377784
TiAl3,0.0,-0.43388963166666605,0.0,3.420287434298525,62.53764467945612
TiCl3,0.352199999999999,-1.807181748541666,0.0,2.620291065384653,390.94633641069476
TiNb,0.0,0.05417519666666901,0.05417519666666901,6.613536957188015,35.34564009251693
TmFeO3,0.0,-2.888833371666667,0.009748756583332002,7.479670757668568,363.35092316187996
TmMn2O5,1.221099999999999,-2.660034671982766,0.0,7.010407149839088,339.95944959912464
TmMnO3,0.0,-3.098161968586209,0.0,7.520229139533666,360.1896989084128
U3Si2,0.0,-0.161566780099997,0.151177656500003,12.50099510704088,204.63059797459562
V2Te2O9,2.2804,-1.923640043333386,0.004043478076873001,4.84009418128351,687.6386277074636
V3S4,0.0,-1.357067588571421,0.0,4.266205343103994,109.40678090429881
VSbO4,0.5192999999999991,-2.235131224999993,0.0,5.94239454971778,264.57220185605274
Y2CrS4,0.0,-1.8658876444642851,0.055218983154762,3.9930515485033222,1191.2404599221932
Y2Cu2O5,0.09100000000000001,-2.575295285277777,0.040320201805528005,5.044060924119679,506.84768382192664
Y2FeSbO7,1.8064,-2.859815067727272,0.0,5.609643132492815,276.72231481943265
Y2Hf2O7,3.4628,-3.989558998636363,0.000279715795446,7.574199213523588,283.59853794732845
Y2Ir2O7,0.0,-2.499477690909091,0.0,8.47595296531023,264.1837102341696
Y2Mo2O7,1.6484,-2.9379081445454562,0.0,5.9116457431880995,270.6051568007284
Y2Mo4O15,3.3185000000000002,-2.507684173809523,0.018407632440467,3.806737706838419,699.3001778338033
Y2MoO6,1.9796,-3.153788929999999,0.0,5.358870433873402,458.2914794656356
Y2Ru2O7,0.0,-2.561902583636363,0.030400234886359002,6.047212212318132,270.1734332399274
Y2Si2O7,4.7121,-3.671023028712122,0.0,4.262086953852866,1617.547896157262
Y2SiO5,4.7661,-3.781171346562509,0.0,4.424248673522434,429.2150130307963
Y2Sn2O7,2.750099999999999,-3.005540767272727,0.0,6.219571875504394,281.5247988961786
Y2Te4O11,3.270199999999999,-2.286451440098038,0.002652926129273,5.851989556892353,490.44733116954774
Y2Ti2O7,2.7208,-3.74501564060606,0.010947579090913,4.968312031934068,257.71598821917945
Y2WO6,3.179899999999999,-3.277808968055557,0.0,6.769811100565001,449.01846596094214
Y2Zr2O7,2.8224,-3.841946783636363,0.059569627045453,5.255176748234298,298.4480807159155
Y3Al5O12,4.5762,-3.675374461249997,0.0,4.559870632408558,864.696418388932
Y3Fe5O12,1.9136000000000002,-2.52611848025,0.023515586406249,4.947580148338677,990.6826695564337
Y3GaO6,3.6846,-3.54831445175,0.005009396150004001,5.415076311717886,265.2145262523721
Y3NbO7,2.2167,-3.483086835454544,0.24695068125000702,5.245980787321197,298.56875882469535
Y4Al2O9,4.3738,-3.793649751833334,0.011690191449996001,4.383509893160336,838.8191450466858
Y6MoO12,2.1663,-3.360715905263158,0.21416933671052202,3.868536662069149,352.5657387131212
Y7ReO14,1.0309,-3.546216060568181,0.040687556477273006,5.558844970521862,616.8807619844885
YAlO3,5.5402000000000005,-3.7122381155,0.018835838049996,5.36466564646124,202.91174903140487
YCl3,4.9300999999999995,-2.531578373124999,0.0,2.537359519737013,255.57664117885483
YCoO3,0.0,-2.591207236500001,0.0007048715892850001,6.319803566926551,205.82626822115904
YCrO3,2.4831,-3.191012650500001,0.0,5.719311184536888,219.38031951097574
YCrO4,0.7015,-2.75744404875,0.0,4.311000592303957,315.69813106606074
YCu,0.0,-0.24590260999999902,0.0,5.901584659026581,171.58256117752524
YCuTe2,0.1468,-1.099414819583333,0.012893291562500001,6.028532971509017,224.57265331247615
YFeO3,0.0,-2.821769901999999,0.008711735874999,5.066710990725307,252.68252178655933
YMn2O5,1.1643,-2.6337420172952273,0.0,5.30340269093089,349.15192965223
YMnO3,0.0,-3.027483251919541,0.0,5.120548727866363,373.2740106140465
YNbO4,3.497499999999999,-3.543508845,0.0,5.474794004786983,149.11130000961057
Yb2Si2O7,0.0,-3.58617321102273,0.0,6.236822823552138,136.9169728614623
YbNbO4,0.0,-3.421342985,0.0,7.68034439494954,142.6719533409904
Zn13Sb10,0.47149999999999903,-0.03769369326087,0.015739137173913002,6.386436347098354,2150.718665846519
Zn2GeO4,2.2752,-1.9692918614285722,0.0,4.755174506972145,560.383815647266
Zn2Mo3O8,0.09440000000000001,-1.862553625,0.08803046307692301,5.548334056425125,327.19939876346217
Zn2P2O7,3.9692,-2.43280572232144,0.0,3.74085920111206,1082.2499480125834
Zn2SiO4,2.7537000000000003,-2.44712343857143,0.0,4.24570923859573,523.0730091077116
Zn2SnO4,0.8250999999999991,-1.909593755714286,0.016983739285715,6.390576451303078,162.93413001046156
Zn2Te3O8,3.2965,-1.6091611857692292,0.0,5.584924765867428,381.5355905088048
Zn3In2O6,0.656099999999999,-1.847204738939393,0.036043589545453,5.968948409918063,580.7173133093517
Zn3Mo2O9,3.1649,-1.8923423817857152,0.009444217142856001,4.310849943102647,409.9309908080126
Zn4In2O7,0.661999999999999,-1.802474966794871,0.06656579000000201,5.830159988742724,343.6439999780737
ZnBi2B2O7,2.6853,-2.207865110486111,0.0,7.042067392483385,581.9495646982003
ZnCr2O4,0.0,-2.2772387178571423,0.0,5.33695726922689,145.23924623953494
ZnGeP2,1.1782,-0.275104891488094,0.0,4.179818738428334,158.90738908504878
ZnInGaO4,1.069199999999999,-2.036649674880951,0.019838548571429002,6.117024186733079,85.22481500007486
ZnMoO4,2.300799999999999,-1.920267846666667,0.0,5.722572048722729,130.77924738719673
ZnP2,1.4617,-0.315425149067459,0.0,3.598571490192827,470.1431866833324
ZnS,2.0195,-0.962698349620534,0.0,4.141139565305906,1094.3999128517012
ZnSb,0.028200000000000003,-0.06144775499999901,0.0,6.346784757848934,391.75922728067167
ZnTeO3,3.605899999999999,-1.6326734050833331,0.0007195042499960001,5.591035434894425,572.6336391061509
ZnWO4,3.2609,-2.055167530000002,0.0023725785416640003,7.865005453439968,132.27154637308448
Zr2P2WO12,3.7154,-3.027998928781511,0.010301029485303,3.677726861917132,1120.1629711859214
ZrNiSn,0.49540000000000006,-0.6842003416666651,0.0,7.802269818135599,57.17134916589888
